name,Imapact_Of_Marrying_at_13,Imapact_Of_Marrying_at_17,Predicted_Total_Fertility,Predicted_Total_Fertility_WO_Child_Marriage,Absolute_Differrence,Reduction_In_Fertility
Bangladesh,31.3,12.2,3.92,3.22,0.7,18
Burkina Faso ,18.2,13.9,6.34,5.79,0.55,9
Dem. R. Congo ,32.6,24.9,6.14,5.51,0.63,10
Egypt ,36.6,17.1,3.67,3.42,0.25,7
Ethiopia ,33.8,23,6.33,5.36,0.97,15
Malawi,12.2,11.3,6.1,5.62,0.48,8
Mali ,19.5,26.1,5.62,5.05,0.57,10
Mozambique ,25.3,14.5,5.26,4.86,0.4,8
Nepal ,24.9,14.8,4,3.55,0.45,11
Niger,28,14.3,7.4,6.3,1.1,15
Nigeria ,30.6,17.6,5.98,5.26,0.72,12
Pakistan,30.6,19.8,5.29,4.76,0.53,10
Rep. of Congo ,30.1,16.1,4.69,4.34,0.35,7
Uganda ,18.9,10.4,6.87,6.31,0.56,8
Zambia ,23.6,21.3,5.92,5.33,0.59,10